id,BLUE,marker1,marker2,marker3,marker4,marker5,marker6,marker7,marker8,marker9,marker10,marker11,marker12,marker13,marker14
,,5,5,5,5,5,5,5,5,5,5,5,5,5,5
,,0,0.637304,0.880672,0.890648,0.971616,1.347224,1.65416,1.654856,1.745104,1.99288,2.003088,2.02304,2.268728,2.399808
1,-1.973406971,A,A,A,A,A,A,A,A,A,A,A,A,A,B
2,-2.245755552,A,A,A,A,A,A,A,A,A,A,A,A,B,B
3,-1.355421533,A,A,A,A,A,A,A,A,A,A,A,B,B,B
4,-0.604047058,A,A,A,A,A,A,A,A,A,A,B,B,B,B
5,-0.14972986,A,A,A,A,A,A,A,A,A,B,B,B,B,B
6,-1.915792086,A,A,A,A,A,A,A,A,B,B,B,B,B,B
7,-2.676068234,A,A,A,A,A,A,B,B,B,B,B,B,B,B
8,-0.405284063,A,A,A,A,A,A,B,B,B,B,B,B,B,B
9,-1.04289601,A,A,A,A,A,B,B,B,B,B,B,B,B,B
10,-0.649774753,A,A,A,A,A,B,B,B,B,B,B,B,B,B
11,-0.206812192,A,A,A,A,B,B,B,B,B,B,B,B,B,B
12,0.716301931,A,A,A,B,B,B,B,B,B,B,B,B,B,B
13,-0.364069556,A,A,B,B,B,B,B,B,B,B,B,B,B,B
14,-0.937541235,A,B,B,B,B,B,B,B,B,B,B,B,B,B
15,-1.733447533,B,A,A,A,A,A,A,A,A,A,A,A,A,A
16,-3.205780825,B,B,A,A,A,A,A,A,A,A,A,A,A,A
17,-0.983578451,B,B,B,B,B,A,A,A,A,A,A,A,A,A
18,-3.302981951,B,B,B,B,B,B,A,A,A,A,A,A,A,A
19,-0.119011847,B,B,B,B,B,B,A,A,A,A,A,A,A,A
20,-0.582759182,B,B,B,B,B,B,B,A,A,A,A,A,A,A
21,-2.085982605,B,B,B,B,B,B,B,B,A,A,A,A,A,A
22,-1.739810592,B,B,B,B,B,B,B,B,B,A,A,A,A,A
23,-0.128946699,B,B,B,B,B,B,B,B,B,B,B,B,A,A
24,-1.558656904,B,B,B,B,B,B,B,B,B,B,B,B,B,A
